"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"cov.eff[7,12,3]",0.017560501305941,0.00933886703031711,-0.00236705681792574,0.0118531598004911,0.0179056087273475,0.0238368119922911,0.0347074858838573,1.00192455074126,2000
"cov.eff[8,12,3]",0.0252254425084987,0.0128636761533906,-0.000793573181358879,0.0174383993851823,0.0253784602117674,0.0333188745604289,0.0503224874918386,1.00137614194948,4200
"cov.eff[9,12,3]",0.0644027591788326,0.0299234059854734,0.00524818384313983,0.0453637884573205,0.0641461572151754,0.0835521216974345,0.123635128411853,1.00203680456702,1800
"cov.eff[10,12,3]",-0.0847524384929059,0.038009394824009,-0.162143154115142,-0.109063307826862,-0.0840468397612237,-0.060248079821832,-0.0102327620442106,1.00128540032993,5200
"cov.eff[11,12,3]",-0.156173673730357,0.0813845042129506,-0.310442995293761,-0.208029081313905,-0.157067098820842,-0.10742390785155,0.0127504709918528,1.00209942599717,1700
"cov.eff[12,12,3]",0.0287604415491479,0.0136836733655419,0.00233718815069847,0.0200252661793669,0.0284621251954278,0.0372840750640565,0.0566975393022203,1.00163708380506,2700
"cov.eff[14,12,3]",0.107996327906503,0.0522728770874195,0.00464120487744378,0.0754767298762951,0.10751727240356,0.140141903832508,0.213273412121151,1.0012611830232,5500
"cov.eff[15,12,3]",-0.141937159528128,0.078121888811991,-0.285392138902175,-0.194414020837574,-0.144356277669422,-0.0943783828506094,0.02399678923096,1.00234168266568,1400
"cov.eff[1,13,3]",0.0990489817891412,0.0472895109823052,0.017811089868742,0.0684301422678589,0.095019130765493,0.124732383974304,0.20535723271691,1.00132527781579,4700
"cov.eff[3,13,3]",-0.00259834182378141,0.00137792875684378,-0.00519888980472984,-0.00349885126161083,-0.00263241195442792,-0.00175619896884785,0.000278786882943619,1.00168340285638,2600
"cov.eff[4,13,3]",0.0691640970029229,0.0297617223866334,0.0153217490482731,0.0493542443943918,0.0676106128898796,0.0869856885568019,0.132440847167656,1.00144518342484,3700
"cov.eff[5,13,3]",-0.107960673548148,0.0569987029081307,-0.217176088946324,-0.143895392811303,-0.108883907828636,-0.0734286311899287,0.00884000804981974,1.00149081711055,3400
"cov.eff[7,13,3]",-0.0789107470967348,0.0419656000452601,-0.155963294739084,-0.107114290756593,-0.0804615390688636,-0.0532639518096953,0.0106367249242336,1.00192455074126,2000
"cov.eff[8,13,3]",0.0167202469289278,0.00852646456552698,-0.00052600621551138,0.0115587404925514,0.0168216720588255,0.0220848379510746,0.0333553877858811,1.00137614194948,4200
"cov.eff[9,13,3]",0.114796824499984,0.0533379629872313,0.00935479857177593,0.080860182523065,0.114339435857573,0.148930237980458,0.220377516729023,1.00203680456702,1800
"cov.eff[10,13,3]",-0.246477256200023,0.110539018258799,-0.471545131309263,-0.31717818794693,-0.24442523218212,-0.175213618273038,-0.029758944484127,1.00128540032993,5200
"cov.eff[11,13,3]",0.0866045222013282,0.0451309489851907,-0.00707064399341633,0.0595708354056255,0.0870999619975238,0.115360411014459,0.172153005279143,1.00209942599717,1700
"cov.eff[12,13,3]",0.0472491346245147,0.0224802433544533,0.00383965306605122,0.0328985386397407,0.0467590451544512,0.0612521987550748,0.0931456376562025,1.00163708380506,2700
"cov.eff[14,13,3]",-0.1988758090121,0.0962607796179024,-0.392744116384079,-0.258072057091746,-0.197993625769795,-0.138990797249432,-0.00854680332827275,1.0012611830232,5500
"cov.eff[15,13,3]",0.0634835860133847,0.0349412209206658,-0.0107329344778583,0.0422121888687893,0.064565573951638,0.0869546724415337,0.127646040386976,1.00234168266568,1400
"cov.eff[1,14,3]",0.099218575120481,0.0473704808778059,0.017841586316167,0.0685473095075582,0.0951818241181802,0.124945952858527,0.205708848822215,1.00132527781579,4700
"cov.eff[3,14,3]",0.0625527070256415,0.0331723767212495,-0.00671153966416357,0.0422788867005958,0.0633729143136708,0.0842316495430631,0.125158525270776,1.00168340285638,2600
"cov.eff[4,14,3]",0.0529666888045539,0.0227918812830552,0.0117335778091205,0.0377960678632322,0.0517770121783283,0.0666146757622422,0.10142477731827,1.00144518342484,3700
"cov.eff[5,14,3]",-0.200815951466157,0.106022391123082,-0.403965828520002,-0.26765755778757,-0.202533245035836,-0.136583442402172,0.0164431599873387,1.00149081711055,3400
"cov.eff[7,14,3]",0.0426192204186636,0.0226653684591009,-0.00574483122714425,0.0287675403676467,0.0434567938457993,0.0578517849051381,0.0842348384758998,1.00192455074126,2000
"cov.eff[8,14,3]",0.0395519622886104,0.0201694631894124,-0.00124427456651292,0.0273423514621828,0.0397918847568539,0.0522419723526766,0.0789026050534374,1.00137614194948,4200
"cov.eff[9,14,3]",0.00103805145479077,0.000482309073579641,8.45908613674937e-05,0.000731179024056774,0.00103391551333309,0.00134670319384986,0.00199276593965169,1.00203680456702,1800
"cov.eff[10,14,3]",-0.0208505487161059,0.00935096089906651,-0.0398899877570344,-0.0268314381676935,-0.0206769593658691,-0.0148220575798783,-0.00251743439241564,1.00128540032993,5200
"cov.eff[11,14,3]",0.0795347769683903,0.0414467959717454,-0.00649344951909025,0.0547079181014689,0.0799897727664166,0.105943250165245,0.158099721946215,1.00209942599717,1700
"cov.eff[12,14,3]",0.183205248434298,0.0871655872926667,0.0148879889432399,0.127561805999552,0.181304960443173,0.237501160164068,0.361165761510515,1.00163708380506,2700
"cov.eff[14,14,3]",0.0801396541433695,0.0387895623126314,0.00344404815327492,0.0560081916247691,0.079784166664623,0.103993570168919,0.158261468854407,1.0012611830232,5500
"cov.eff[15,14,3]",0.0676610560427306,0.0372404908950188,-0.0114392038448523,0.0449899171753672,0.0688142430494047,0.0926766324133523,0.136045652657915,1.00234168266568,1400
"cov.eff[1,15,3]",0.0784166232217907,0.0374388882960602,0.0141009579117119,0.0541758288303829,0.0752262087051216,0.0987500545789662,0.162580376425403,1.00132527781579,4700
"cov.eff[3,15,3]",0.209097668585213,0.110886753965746,-0.0224349570645843,0.141327483011232,0.211839411346453,0.281564817543731,0.418372874365855,1.00168340285638,2600
"cov.eff[4,15,3]",0.0469275565403495,0.0201932067439253,0.0103957439758015,0.0334866526808869,0.0458735239322712,0.0590194334175729,0.0898605723638567,1.00144518342484,3700
"cov.eff[5,15,3]",-0.0291282990743749,0.0153785189606013,-0.0585951334196739,-0.0388236558691256,-0.029377392039007,-0.0198113911263099,0.00238507587839562,1.00149081711055,3400
"cov.eff[7,15,3]",0.0119575952173327,0.00635918017324745,-0.00161181658724104,0.00807125516927475,0.0121925916322859,0.0162313674370474,0.0236336115911479,1.00192455074126,2000
"cov.eff[8,15,3]",0.0453997345630801,0.0231515257927626,-0.00142824102205279,0.0313849282535093,0.045675129657121,0.059965967315515,0.0905683844362166,1.00137614194948,4200
"cov.eff[9,15,3]",0.0447823141756717,0.0208071732505535,0.0036493128665894,0.0315436085782197,0.0446038865756573,0.0580977804616833,0.0859694092968127,1.00203680456702,1800
"cov.eff[10,15,3]",0.101516658013074,0.0455277370686601,0.0122568249768794,0.0721652830759463,0.100671490293862,0.130636270994857,0.19421542811238,1.00128540032993,5200
