"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"cov.eff[4,12,2]",-0.0486340667574699,0.0538908089592737,-0.164274110817809,-0.0798257470343552,-0.0457639324478912,-0.0138429394437885,0.0520833330444668,1.00099492309437,15000
"cov.eff[5,12,2]",0,0,0,0,0,0,0,1,1
"cov.eff[7,12,2]",-0.0582793772016102,0.111594195514164,-0.277827621268854,-0.127016903017556,-0.0602801277536813,0.00858259360475872,0.177171547847409,1.00102813388142,15000
"cov.eff[8,12,2]",0.0533810987665432,0.0671379057485884,-0.0741329596975716,0.0117913192798764,0.0501773151158874,0.0909995073986594,0.200878485831839,1.00105716722448,13000
"cov.eff[9,12,2]",0,0,0,0,0,0,0,1,1
"cov.eff[10,12,2]",0,0,0,0,0,0,0,1,1
"cov.eff[11,12,2]",0.0134861305280891,0.0332053387226391,-0.0584872873044527,-0.00448841730649558,0.0149437322867812,0.033478290664329,0.0781993889276637,1.00094643740744,15000
"cov.eff[12,12,2]",0.0159007387339447,0.0270499050395981,-0.0396041718865123,-0.000151472454884725,0.0159774926053229,0.03221290582719,0.0711372021656727,1.00091031759347,15000
"cov.eff[14,12,2]",0.0213932174355629,0.0203130493533211,-0.0114147871272646,0.00769235541305953,0.0184206480736845,0.0326422427231439,0.0688709248594069,1.00103205198365,15000
"cov.eff[15,12,2]",0.010427174475267,0.0150701634655176,-0.0199625510880064,0.00106360214142451,0.0104355855814891,0.0197265685872964,0.0408668161284206,1.0010886749454,11000
"cov.eff[1,13,2]",0.0184967993124738,0.0194849263164974,-0.0104767779163467,0.00582490737555179,0.0148239988639846,0.027281123617278,0.0675609360813309,1.00091303755068,15000
"cov.eff[3,13,2]",0,0,0,0,0,0,0,1,1
"cov.eff[4,13,2]",0.029348143732956,0.0325203157512859,-0.0314295975268334,0.00835349794021723,0.0276161661323481,0.0481707094172833,0.0991309289417812,1.00099492309437,15000
"cov.eff[5,13,2]",0,0,0,0,0,0,0,1,1
"cov.eff[7,13,2]",-0.0331868675731391,0.063546694667788,-0.158207395444764,-0.0723290697738858,-0.0343261838597352,0.00488731024715427,0.10088935363533,1.00102813388142,15000
"cov.eff[8,13,2]",-0.0325832680782796,0.0409802801322553,-0.122614140702551,-0.0555451538667142,-0.0306277118239832,-0.00719729878122327,0.0452499883868294,1.00105716722448,13000
"cov.eff[9,13,2]",0,0,0,0,0,0,0,1,1
"cov.eff[10,13,2]",0,0,0,0,0,0,0,1,1
"cov.eff[11,13,2]",0.0134861305280891,0.0332053387226391,-0.0584872873044527,-0.00448841730649558,0.0149437322867812,0.033478290664329,0.0781993889276637,1.00094643740744,15000
"cov.eff[12,13,2]",0.0159007387339447,0.0270499050395981,-0.0396041718865123,-0.000151472454884725,0.0159774926053229,0.03221290582719,0.0711372021656727,1.00091031759347,15000
"cov.eff[14,13,2]",0.0213932174355629,0.0203130493533211,-0.0114147871272646,0.00769235541305953,0.0184206480736845,0.0326422427231439,0.0688709248594069,1.00103205198365,15000
"cov.eff[15,13,2]",0.010427174475267,0.0150701634655176,-0.0199625510880064,0.00106360214142451,0.0104355855814891,0.0197265685872964,0.0408668161284206,1.0010886749454,11000
"cov.eff[1,14,2]",0.0522262568822788,0.0550162625406986,-0.0295814905873318,0.0164467972956756,0.041855996792427,0.0770290549193731,0.190760290111993,1.00091303755068,15000
"cov.eff[3,14,2]",0,0,0,0,0,0,0,1,1
"cov.eff[4,14,2]",0.00335407356948068,0.00371660751443267,-0.00359195400306668,0.000954685478881968,0.00315613327226835,0.0055052239334038,0.0113292490219178,1.00099492309437,15000
