"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"cov.eff[12,19,3]",-0.0351082649821365,0.0199894015493912,-0.0802820431449231,-0.0461981267748459,-0.0339162820647225,-0.0226206079176047,0.00115546361031666,1.00093512006017,15000
"cov.eff[14,19,3]",-0.0424846584301733,0.024605193875776,-0.0940358384454483,-0.0567808429199557,-0.0417868630378879,-0.0272469792807478,0.00432857938605389,1.00095951895956,15000
"cov.eff[15,19,3]",0.0126655382947829,0.00718195475880532,-0.00141020058859225,0.00817266443936867,0.0126872030986289,0.0170306904396434,0.0273146724582085,1.00096935180761,15000
"cov.eff[1,20,3]",-0.0191888417884754,0.0123891389367926,-0.0445794650664722,-0.0263613959283675,-0.0191216548433158,-0.0119010520919345,0.00553966989845321,1.00092197899373,15000
"cov.eff[4,20,3]",-0.064825243097337,0.0370383602643554,-0.139336724375457,-0.0875565127025789,-0.064784325363143,-0.0418267917037396,0.00874306888428568,1.00101835947325,15000
"cov.eff[7,20,3]",-0.0212925561383236,0.0121912756982289,-0.0457095901434297,-0.0286576618266472,-0.0212075749994609,-0.0138028350770581,0.00286650429556211,1.00118684133044,6900
"cov.eff[8,20,3]",0.134862234985869,0.0759001281223727,-0.00566425260686148,0.0868834872395554,0.130816901590385,0.177791553371052,0.299425915888578,1.00093827513108,15000
"cov.eff[9,20,3]",0.115896210264756,0.0734014712274749,-0.0399583314415261,0.0714429554932917,0.118776003062081,0.163416694564497,0.25044598203335,1.00118059665846,7100
"cov.eff[11,20,3]",-0.0183873089409066,0.0120628806174204,-0.0416224534342302,-0.0256969837788153,-0.0187703148378123,-0.0114233470702197,0.00716684167477309,1.00101050290045,15000
"cov.eff[12,20,3]",-0.0589184729311078,0.0335460899220198,-0.134728827764485,-0.0775294103321993,-0.0569180945788956,-0.0379617641588591,0.00193909187713951,1.00093512006017,15000
"cov.eff[14,20,3]",-0.0512503813688839,0.0296819043952404,-0.113437950562624,-0.068496251626391,-0.0504086120974926,-0.0328687608865568,0.005221681249606,1.00095951895956,15000
"cov.eff[15,20,3]",-0.013666040779162,0.00774928663303311,-0.0294723697481607,-0.0183760140807692,-0.013689416974152,-0.00881825650859428,0.00152159807992039,1.00096935180761,15000
"cov.eff[1,21,3]",0.0224324958743006,0.0144833810789274,-0.00647608769262316,0.0139127887391565,0.022353951745024,0.0308174882008286,0.0521151134188186,1.00092197899373,15000
"cov.eff[4,21,3]",0.138845381073933,0.0793302886274757,-0.0187262657722938,0.0895863487081051,0.138757741782116,0.187532152458578,0.298437146845016,1.00101835947325,15000
"cov.eff[7,21,3]",-0.00987513118483395,0.00565410963570516,-0.0211993429130346,-0.0132909439407039,-0.0098357183548734,-0.00640152390455587,0.00132943671847915,1.00118684133044,6900
"cov.eff[8,21,3]",-0.0255079581244276,0.0143558149543275,-0.0566336730564677,-0.0336276460103225,-0.0247428203164847,-0.0164332168634387,0.00107134156806122,1.00093827513108,15000
"cov.eff[9,21,3]",-0.06935618280862,0.0439259044385036,-0.149875283013215,-0.0977940358559097,-0.0710795474919508,-0.0427538628766332,0.0239124069186986,1.00118059665846,7100
"cov.eff[11,21,3]",0.136690614115491,0.0896750342802338,-0.0532780513419126,0.0849207641695141,0.139537866610467,0.191030482216333,0.309419868845574,1.00101050290045,15000
"cov.eff[12,21,3]",-0.0969323763822831,0.0551898590154786,-0.221655192212486,-0.127550997321408,-0.0936413639425965,-0.0624545041397223,0.00319018423804863,1.00093512006017,15000
"cov.eff[14,21,3]",-0.022813310141618,0.0132124380829211,-0.0504951393315073,-0.0304900410524534,-0.0224386096429483,-0.0146310176831379,0.00232435019264574,1.00095951895956,15000
"cov.eff[15,21,3]",-0.000305460111812771,0.000173210222305561,-0.000658759439119174,-0.000410736321257269,-0.000305982610995293,-0.000197103584178979,3.40104004617995e-05,1.00096935180761,15000
"cov.eff[1,22,3]",-0.111459810279065,0.0719632321032122,-0.258943128169174,-0.153122122807424,-0.11106954992655,-0.0691281434758067,0.0321775833422669,1.00092197899373,15000
"cov.eff[4,22,3]",-0.0448830104957731,0.0256442248892944,-0.0964724752855912,-0.0606214445305269,-0.0448546803113334,-0.0289595879837213,0.00605343279483639,1.00101835947325,15000
"cov.eff[7,22,3]",0.0491159548638662,0.0281218536204504,-0.00661222141124256,0.0318392690963946,0.0489199272120641,0.0661051879181455,0.105439203811219,1.00118684133044,6900
"cov.eff[8,22,3]",-0.0558704092084781,0.0314437263895056,-0.124045463506304,-0.073655066162091,-0.0541945180131844,-0.0359938865468318,0.00234657323481772,1.00093827513108,15000
"cov.eff[9,22,3]",-0.0348301797858614,0.0220592755669866,-0.0752662969819373,-0.0491114665327714,-0.035695641224572,-0.0214706846632875,0.0120086400139576,1.00118059665846,7100
"cov.eff[11,22,3]",-0.0529344821424483,0.034727340508689,-0.119825202541602,-0.0739780102311924,-0.0540371023722691,-0.0328862131722968,0.0206323314559116,1.00101050290045,15000
"cov.eff[12,22,3]",0.0465857542716397,0.0265242770923282,-0.00153320432802425,0.0300156695997602,0.0450040918535483,0.0613010806098815,0.106527609275979,1.00093512006017,15000
"cov.eff[14,22,3]",0.0259847403014514,0.0150491870843151,-0.00264747359110093,0.0166649728812795,0.0255579501912782,0.034728664696635,0.0575148049042287,1.00095951895956,15000
"cov.eff[15,22,3]",-0.111203043972683,0.0630573460254925,-0.239821999805628,-0.149528948060971,-0.111393260296592,-0.0717557471204724,0.0123815186069212,1.00096935180761,15000
"cov.eff[1,23,3]",-0.0720047595184667,0.0464893597861853,-0.167281261524657,-0.0989192571035315,-0.0717526453011351,-0.0446578487301484,0.0207872159897309,1.00092197899372,15000
"cov.eff[4,23,3]",-0.0609712331619793,0.0348363444811851,-0.13105283534635,-0.0823510764598743,-0.0609327480812792,-0.0393400926481216,0.00822327331182699,1.00101835947325,15000
"cov.eff[7,23,3]",-0.133427147008044,0.0763951084236171,-0.286433444821014,-0.17957966308088,-0.132894623301906,-0.0864937442451858,0.0179625916004874,1.00118684133044,6900
