"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"cov.eff[15,6,9]",-0.0303255864057673,0.0260828226972702,-0.0821207102417196,-0.0473144557021362,-0.0298096873867311,-0.0133470495638665,0.0212156250622539,1.00102852990125,15000
"cov.eff[1,7,9]",0.0281611020531139,0.0393068644821702,-0.0492733368281287,0.00345787287927658,0.0269611299078862,0.052137868480949,0.108737029865921,1.00096738560787,15000
"cov.eff[2,7,9]",-0.0473391784060359,0.0335219994493138,-0.116003301457128,-0.0679862034428466,-0.0462391657540462,-0.0252645690986574,0.0145940344025308,1.00127784689859,5300
"cov.eff[3,7,9]",-0.00487364216888803,0.0701536567686933,-0.145935135594164,-0.0510864881344856,-0.00323664301963081,0.042595078042011,0.128752348234551,1.000932301425,15000
"cov.eff[4,7,9]",0.237157135542599,0.152488775125344,-0.0468138590134005,0.134204512808681,0.230881927302567,0.336561490049901,0.552481304648613,1.00166211256414,2600
"cov.eff[5,7,9]",0.151101704359137,0.075978407886725,0.012354980179635,0.0955743206752268,0.15039545576302,0.204455945527867,0.298706022222499,1.00104553358934,14000
"cov.eff[7,7,9]",-0.00858374353226224,0.0294190856486785,-0.0656683950881728,-0.0283244438758769,-0.00925599128767682,0.0105539839957779,0.0509072100764935,1.00093318533473,15000
"cov.eff[8,7,9]",-0.117498039482485,0.138518636136348,-0.395418080300711,-0.212167476535724,-0.114940050638703,-0.0167817088923384,0.134919557503199,1.00094182760669,15000
"cov.eff[9,7,9]",-0.0309097781365908,0.0950605208412343,-0.21866703043056,-0.0947745542271828,-0.0295725535126542,0.035163155928508,0.148028481675053,1.00119560693828,6700
"cov.eff[10,7,9]",-0.0698447278640606,0.0791033956522318,-0.227075317842687,-0.119983667669125,-0.0699104108409508,-0.0195164197727256,0.0880233982083473,1.00096621937533,15000
"cov.eff[11,7,9]",0.0179941437825769,0.0435378411004543,-0.0712303981454576,-0.00935275924965919,0.0194312866015368,0.0462581594640669,0.102477451281252,1.00094101276109,15000
"cov.eff[12,7,9]",0.122758073554901,0.0978927566409103,-0.0633098779330621,0.058595871362831,0.118355935725868,0.183898829669826,0.322794113272518,1.00126465742647,5500
"cov.eff[13,7,9]",0.00120323133182007,0.0115654892237506,-0.0234839384275829,-0.00585418795879703,0.00182740308432535,0.00884235617151941,0.0230130852290114,1.00115808897783,7700
"cov.eff[14,7,9]",-0.0681762944802502,0.0385885943664837,-0.147911284448341,-0.0938754960855342,-0.0663078213068552,-0.0402203043653747,0.00100795120881257,1.00113989746847,8300
"cov.eff[15,7,9]",0.0335690777436582,0.0288725266902736,-0.0234847550040998,0.0147745912795501,0.0329980004346763,0.0523750017761179,0.090903980209413,1.00102852990125,15000
"cov.eff[1,8,9]",0.048254328447687,0.0673527032214152,-0.0844303527089816,0.00592509956933703,0.04619816424237,0.0893387561856384,0.186321982132653,1.00096738560787,15000
"cov.eff[3,8,9]",-0.0045895121524033,0.0660637463970624,-0.137427216661016,-0.0481081806977068,-0.00304794893773995,0.0401118140257268,0.121246174092374,1.000932301425,15000
"cov.eff[4,8,9]",0.159539925306196,0.102581976873139,-0.0314925357535833,0.0902818205333126,0.155318478409374,0.226411045405203,0.371664238037977,1.00166211256414,2600
"cov.eff[5,8,9]",-0.0947986987344907,0.0476675907140048,-0.187403195291202,-0.128272263153991,-0.0943556100997271,-0.059961740808098,-0.00775130928461301,1.00104553358934,14000
"cov.eff[7,8,9]",0.00855338509043022,0.029315038085158,-0.0507271646720462,-0.0105166573319478,0.00922325528245387,0.0282242677722225,0.0654361432571397,1.00093318533473,15000
"cov.eff[8,8,9]",-0.104106365836186,0.122731169577429,-0.350350861234283,-0.187985987068842,-0.101839920169957,-0.0148690372451925,0.119542290865017,1.00094182760669,15000
"cov.eff[9,8,9]",-0.027274761852719,0.0838813224761007,-0.192951601065507,-0.0836289857798742,-0.0260947959855979,0.0310279387869414,0.130620205918824,1.00119560693828,6700
"cov.eff[10,8,9]",-0.0364185978400421,0.0412462735862806,-0.118402131883284,-0.0625621585743707,-0.0364528464081653,-0.0101762962605238,0.0458973617321974,1.00096621937533,15000
"cov.eff[11,8,9]",0.0288231643919281,0.0697392644224123,-0.114097425265488,-0.0149813250704418,0.0311251913305851,0.0740966922800639,0.164149206566045,1.00094101276109,15000
"cov.eff[12,8,9]",0.0908583664447445,0.0724545090811333,-0.0468582792335986,0.0433692465046071,0.0876001607689138,0.136111188217922,0.238913376371976,1.00126465742647,5500
"cov.eff[13,8,9]",-0.00775046037304866,0.0744976161716219,-0.14823583828992,-0.0569569037136676,-0.0117709826997495,0.0377090012461711,0.151268778806463,1.00115808897783,7700
"cov.eff[14,8,9]",0.0679351728690881,0.0384521166638297,-0.00100438635065631,0.0400780557338827,0.0660733079935687,0.0935434831617261,0.147388161162056,1.00113989746847,8300
"cov.eff[15,8,9]",0.0569170451048562,0.0489539485257954,-0.0398188734898255,0.0250506160665327,0.0559487720649504,0.088802866769892,0.154129523047965,1.00102852990125,15000
"cov.eff[1,9,9]",0.0885263911164083,0.123563873748453,-0.154894175640939,0.0108700648988917,0.0847541948700801,0.163899030954649,0.341822447736299,1.00096738560787,15000
"cov.eff[3,9,9]",-0.00324041123926174,0.0466441092700187,-0.097030072622342,-0.0339666361601531,-0.0021519951721615,0.028320825543098,0.0856054962270182,1.000932301425,15000
"cov.eff[4,9,9]",0.140159031200535,0.0901203286235741,-0.027666825672627,0.079314394040764,0.136450405248834,0.198906654344918,0.326514503722567,1.00166211256414,2600
"cov.eff[5,9,9]",-0.284819606581621,0.143215725691359,-0.563046804096678,-0.385389841997499,-0.283488361191981,-0.180153099724965,-0.0232885565984326,1.00104553358934,14000
"cov.eff[7,9,9]",0.0148155217660617,0.0507772747551743,-0.0878657285254412,-0.0182161523140131,0.0159758198592069,0.0488879255510621,0.113343500200635,1.00093318533473,15000
