"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"cov.eff[3,17,6]",-0.129812570589453,0.0814989620136565,-0.282556175374362,-0.182342294960614,-0.132622478348243,-0.0817208041106408,0.0459189436201109,1.00137598542,4200
"cov.eff[4,17,6]",-0.0385755594220246,0.021110465980912,-0.0802281130148097,-0.0518082102801536,-0.038834103372407,-0.025313023728169,0.0044959519855162,1.00106613657771,12000
"cov.eff[5,17,6]",0.0194515190135125,0.0120086125437983,-0.00503557461491262,0.0124227707243644,0.0194828561560372,0.0265825318679918,0.0433040572678881,1.00134425127774,4500
"cov.eff[7,17,6]",0.144428288910921,0.0775289929956349,-0.011334805783671,0.0956373977828396,0.14407134832158,0.192701597677281,0.300497769547366,1.0013023214568,5000
"cov.eff[8,17,6]",0.0250643334548591,0.0132952660127412,0.000258156056900869,0.0165842287401546,0.0244545872556751,0.0328819795639626,0.0532044502075253,1.0011010010213,9900
"cov.eff[9,17,6]",0.00335394729054901,0.00181772331940024,-0.000256731728572032,0.00220931666051332,0.0033543571188616,0.00447117632719178,0.00701218760789836,1.00177738312937,2300
"cov.eff[11,17,6]",0.0854143562014591,0.051366843120063,-0.0209104908853573,0.0545074426835871,0.0859918769131841,0.116544907337897,0.185146464995338,1.00149627041508,3400
"cov.eff[12,17,6]",-0.129587477576813,0.0699491785790231,-0.278173161601057,-0.170456958543381,-0.127138998809795,-0.0853131330070644,0.0029113834717251,1.00116994630433,7400
"cov.eff[14,17,6]",0.157079364195688,0.0875501004409768,-0.0131522830213841,0.103240718203135,0.15603622618825,0.210068393309118,0.335883987075695,1.0011598845863,7700
"cov.eff[15,17,6]",0.0908752650511946,0.0481143605462358,-0.0023159134983451,0.0604662209440664,0.090211925475212,0.120396090243029,0.188299737098827,1.00152538774589,3200
"cov.eff[1,18,6]",-0.0535473102740509,0.0323662312863452,-0.118003918836247,-0.0727890480670813,-0.0538391993073112,-0.0343245413461934,0.0117098338983343,1.00179354923575,2200
"cov.eff[3,18,6]",-0.0769060625523905,0.048283184302695,-0.167397369909802,-0.108026733301026,-0.0785707622103873,-0.0484146122692621,0.0272041847284308,1.00137598542,4200
"cov.eff[4,18,6]",0.0261493436734917,0.0143102222835748,-0.00304768603152535,0.0171590241800932,0.0263246037271253,0.0351194050331976,0.0543844996918487,1.00106613657771,12000
"cov.eff[7,18,6]",0.0366615271942008,0.0196798792430584,-0.00287721535450258,0.0242764979495166,0.0365709217648801,0.0489151738685272,0.0762780424328934,1.0013023214568,5000
"cov.eff[8,18,6]",-0.142326738025021,0.0754965954381503,-0.302119179035408,-0.186718904756549,-0.138864320494178,-0.0941728286330877,-0.00146592805056141,1.0011010010213,9900
"cov.eff[9,18,6]",-0.143561488036747,0.0778053564847401,-0.300147855698097,-0.191383069321062,-0.143579030221313,-0.0945670160713084,0.0109890781777951,1.00177738312937,2300
"cov.eff[11,18,6]",-0.0428515604498558,0.0257702508216064,-0.0928861995764748,-0.05846945834414,-0.0431412970326751,-0.0273458593964428,0.0104905920276051,1.00149627041508,3400
"cov.eff[12,18,6]",0.133166193984604,0.0718809105470589,-0.00299178488083087,0.0876691593346196,0.130650097487066,0.175164335565977,0.285855253082764,1.00116994630433,7400
"cov.eff[14,18,6]",0.0806791064095609,0.0449674844675695,-0.00675527588772885,0.0530264998993343,0.0801433298437917,0.107895332680096,0.172516740650847,1.0011598845863,7700
"cov.eff[15,18,6]",-0.0432238027851041,0.0228850571187913,-0.0895626625821839,-0.0572650529033461,-0.0429082927395964,-0.0287600812803627,0.00110153833678983,1.00152538774589,3200
"cov.eff[1,19,6]",-0.0475453864912765,0.0287384178196728,-0.104777287595592,-0.0646303876883726,-0.0478045587415334,-0.0304772280080597,0.0103973210903697,1.00179354923575,2200
"cov.eff[3,19,6]",0.131139425293553,0.0823319882809589,-0.0463882954407626,0.082556097895092,0.133978053994474,0.18420607233384,0.285444270023174,1.00137598542,4200
"cov.eff[4,19,6]",-0.130099152895371,0.0711967313628927,-0.270575714208865,-0.174727324022291,-0.130971113002624,-0.0853701927748316,0.0151629568964841,1.00106613657771,12000
"cov.eff[7,19,6]",-0.0756646619765095,0.0406167316155907,-0.157428038017676,-0.10095460771939,-0.0754776640605068,-0.0501035595596836,0.0059382012669264,1.0013023214568,5000
"cov.eff[8,19,6]",-0.119764849437762,0.0635287403560399,-0.254226707444632,-0.157119890652033,-0.116851300514865,-0.0792443837249126,-0.0012335465190751,1.0011010010213,9900
"cov.eff[9,19,6]",-0.0910789759176785,0.0493616518360838,-0.190421259174134,-0.121418175585381,-0.0910901051155395,-0.0599956652522348,0.00697174430552497,1.00177738312937,2300
"cov.eff[11,19,6]",-0.00604762124357383,0.00363694378185702,-0.0131089871149702,-0.00825176807262491,-0.00608851163577668,-0.00385930870366395,0.00148053248324646,1.00149627041508,3400
"cov.eff[12,19,6]",-0.0547647368656619,0.0295610998105793,-0.117558272473828,-0.0720365166149323,-0.0537299895435882,-0.036054033674262,0.00123037466833594,1.00116994630433,7400
"cov.eff[14,19,6]",-0.0576322289198622,0.0321220260624775,-0.123235428999743,-0.0770738396734038,-0.0572495028453869,-0.0378788947599862,0.0048255567482621,1.0011598845863,7700
"cov.eff[15,19,6]",-0.000835170935798775,0.000442185401056293,-0.00173053104774877,-0.00110647617146578,-0.000829074646185604,-0.000555702701957705,2.12839395027045e-05,1.00152538774589,3200
"cov.eff[1,20,6]",-0.0329923127838869,0.0199419321114287,-0.0727062140011269,-0.0448477996145829,-0.0331721555105193,-0.0211485133139518,0.00721482555601727,1.00179354923575,2200
"cov.eff[4,20,6]",-0.085013244058074,0.0465234781686737,-0.176807601865979,-0.114175506220761,-0.0855830260724613,-0.0557851213642285,0.00990822865940983,1.00106613657771,12000
"cov.eff[7,20,6]",-0.0359768760248997,0.019312359028636,-0.0748535559223602,-0.0480016868005102,-0.0358879626449254,-0.0238231362382155,0.00282348358150914,1.0013023214568,5000
"cov.eff[8,20,6]",0.134259060122687,0.0712171309947875,0.00138283308538453,0.08883471677086,0.130992906974698,0.176134892203772,0.284993793753642,1.0011010010213,9900
"cov.eff[9,20,6]",0.130437806556555,0.0706927754581547,-0.00998451097987504,0.0859221669935781,0.130453745121335,0.173887775305802,0.272709822636359,1.00177738312937,2300
