"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"cov.eff[3,13,6]",-0.0205215321883477,0.0298181718036946,-0.0718309257706796,-0.0395433211414603,-0.0235045983941717,-0.00502832849086171,0.0498536243153116,1.00102453160686,15000
"cov.eff[4,13,6]",0.138268212199147,0.106968788971605,-0.0705554696028758,0.0708978422180707,0.136414015936848,0.203996498961143,0.358671433225467,1.00126328542332,5500
"cov.eff[5,13,6]",0.105904105736522,0.0970009803218097,-0.0923779082457827,0.0497436896973551,0.106921606508677,0.163861058870868,0.299368141151047,1.00110333663243,9800
"cov.eff[7,13,6]",-0.0917302873856355,0.0670098949987122,-0.249328394649754,-0.125765509721036,-0.0852819523480707,-0.0491971734066113,0.0217060880236153,1.0009329626084,15000
"cov.eff[8,13,6]",0.0890563992283013,0.0654625651222846,-0.0304872337624385,0.0474423867268354,0.0850515383580458,0.125982326194817,0.234369515638191,1.00110207419754,9800
"cov.eff[9,13,6]",0.0537501628501427,0.0406253513019064,-0.0261166324924276,0.0281962965772797,0.0536153377944569,0.0788097078358499,0.136452694678639,1.00105490456167,13000
"cov.eff[10,13,6]",-0.0504237220515391,0.0453848223181643,-0.142665880853681,-0.0777930084154115,-0.0505198999039672,-0.0237132836406036,0.0426893610542025,1.00105773669311,13000
"cov.eff[11,13,6]",0.0390415718550602,0.0505235536019676,-0.076808616132788,0.0126334853118266,0.0432587145736123,0.0711054036650468,0.126199357753054,1.00132395840062,4700
"cov.eff[12,13,6]",0.00656817219614656,0.00540490859830656,-0.00381402275124972,0.00319884160513934,0.00638417374607654,0.0096564095535504,0.0183872432028264,1.00122924975661,6100
"cov.eff[14,13,6]",-0.0796618291191811,0.0674898418189067,-0.217015058352487,-0.120026344567665,-0.0797866066898534,-0.0388999318084267,0.0566613528781132,1.00159907401298,2900
"cov.eff[15,13,6]",0.0568821265995143,0.0480104095643683,-0.0396633283904987,0.0267103971399103,0.057060117528698,0.0869289631113097,0.153609687954235,1.00114655886565,8100
"cov.eff[1,14,6]",-0.0371588540536307,0.034610912672644,-0.107598277025332,-0.0570041957888115,-0.0371823743711605,-0.0169257827065544,0.0333236170276716,1.0010621418776,12000
"cov.eff[3,14,6]",0.0025264694364293,0.00367100755542065,-0.00613763421619079,0.000619053106361237,0.00289372396336656,0.00486830083455147,0.00884332791939818,1.00102453160686,15000
"cov.eff[4,14,6]",0.0607892119339131,0.0470285127701177,-0.0310195042415718,0.0311700273526646,0.0599740200126234,0.0896864594680984,0.157688838397506,1.00126328542332,5500
"cov.eff[5,14,6]",-0.00255662567860223,0.00234169577671817,-0.00722703120619654,-0.00395576156296024,-0.00258118911345677,-0.00120085990570639,0.0022300904267518,1.00110333663243,9800
"cov.eff[7,14,6]",0.10987906497673,0.0802677590629719,-0.026000623396182,0.0589308021100021,0.102154931053486,0.150648133875063,0.298657855077801,1.0009329626084,15000
"cov.eff[8,14,6]",-0.0466202288691318,0.0342690676336204,-0.122690346271352,-0.0659506215337922,-0.0445237200053307,-0.0248356653364449,0.0159597943315444,1.00110207419754,9800
"cov.eff[9,14,6]",-0.0566670819613199,0.0428300118522605,-0.143857722901334,-0.0830865607929954,-0.056524940206284,-0.0297264559663776,0.0275339324669253,1.00105490456167,13000
"cov.eff[10,14,6]",-0.0662632381556196,0.0596414776133568,-0.187481265861852,-0.102229990840495,-0.0663896281895449,-0.0311622961851764,0.0560992957908689,1.00105773669311,13000
"cov.eff[11,14,6]",-0.0281806342469688,0.0364684544515754,-0.0910920788805337,-0.0513246592915557,-0.031224614058027,-0.00911898809194319,0.0554413005267712,1.00132395840062,4700
"cov.eff[12,14,6]",-0.0169656672993366,0.0139609435203283,-0.0474944689961322,-0.0249426213106572,-0.016490397103267,-0.00826264610539738,0.00985166635974705,1.00122924975661,6100
"cov.eff[14,14,6]",0.05264239634548,0.0445988629888136,-0.0374431447113551,0.025705983037468,0.052724852277047,0.079316210442233,0.143408616661783,1.00159907401298,2900
"cov.eff[15,14,6]",-0.0429375853519281,0.0362407522659094,-0.115952575645692,-0.0656184991012334,-0.04307194215556,-0.0201623959148635,0.0299399415935889,1.00114655886565,8100
"cov.eff[1,15,6]",-0.00377381906897362,0.00351505248385996,-0.0109275821326688,-0.00578929373787572,-0.00377620777080695,-0.00171896693700806,0.00338431592117178,1.0010621418776,12000
"cov.eff[3,15,6]",-0.0150103822626146,0.0218103674247049,-0.0525404070319666,-0.0289237840926749,-0.0171923325991265,-0.00367794822029354,0.0364652088977307,1.00102453160686,15000
"cov.eff[4,15,6]",-0.047433884144985,0.0366963965361792,-0.12304476162047,-0.0699824359034066,-0.0467977890563956,-0.0243220041715571,0.0242045508342695,1.00126328542332,5500
