"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"ln.post.pred.rec[10,7]",8.73066394192507,0.411121435213148,7.87093552715882,8.45919691641476,8.74546849879319,9.00486407535199,9.51592522432173,1.00059778896511,3000
"ln.post.pred.rec[11,7]",7.72119622674611,0.593196695244181,6.56052428740897,7.32409605778382,7.72071877862925,8.101224453883,8.93926388864526,1.00249063744251,1300
"ln.post.pred.rec[12,7]",8.04655485713775,0.69500572158467,6.65006479727706,7.59341499653685,8.0405094252732,8.50393981652626,9.40952225218808,1.00108434453819,3000
"ln.post.pred.rec[13,7]",7.15318507856906,0.441039799398245,6.27399408164804,6.87653670097644,7.14714829987735,7.42433025237234,8.03887287935037,1.00117952562318,2900
"ln.post.pred.rec[14,7]",7.2340780163096,0.732574756363612,5.75025309760732,6.75161102942145,7.25896261888178,7.71457815701441,8.62735438873196,1.00052541064301,3000
"ln.post.pred.rec[15,7]",8.00102665857076,0.500397029144402,7.0245532154412,7.66822300384676,7.9879354293401,8.32790115736936,9.00150338973029,1.00277612251498,880
"ln.post.pred.rec[1,8]",8.08585579613376,0.913406884719946,6.24067997197159,7.48610089930093,8.08355022749603,8.68771041401761,9.93169216304752,1.00264355912083,930
"ln.post.pred.rec[2,8]",0,0,0,0,0,0,0,1,1
"ln.post.pred.rec[3,8]",6.65160576970372,0.41433251819548,5.85921000223673,6.3796244871526,6.65112420594049,6.91069011985779,7.49304071659602,1.00062960779165,3000
"ln.post.pred.rec[4,8]",7.84283805853037,0.476246444438698,6.90539029720874,7.53852639495525,7.84372191239033,8.15443539769254,8.77705144449801,1.00062994130113,3000
"ln.post.pred.rec[5,8]",8.1664775006123,0.541679138048419,7.0366905494408,7.82663509141204,8.17189901948784,8.5175680785331,9.20593192151245,1.00303242072727,790
"ln.post.pred.rec[6,8]",0,0,0,0,0,0,0,1,1
"ln.post.pred.rec[7,8]",7.60159917691606,0.542710131448572,6.52404392571974,7.25263077525741,7.61331932680779,7.9536079384867,8.65331671711233,1.00151580294543,2000
"ln.post.pred.rec[8,8]",9.81771638798313,0.627899498431057,8.56412066237751,9.41527800599721,9.81144539637632,10.2305524332081,11.081983218634,1.00110889414839,3000
"ln.post.pred.rec[9,8]",10.1926523336005,0.456227658519367,9.31398140278136,9.88518417500394,10.1974196268549,10.4996314068764,11.0792594378004,1.00133091806831,2400
