"","Site","Year","maxTemp","wksGT15.1","wksGT18.1","cumDD.1","wksGT21.0","wksGT13.0","wksGT15.0","perName","fish.model"
"946","Ninilchik",2000,13.6152764724623,0,0,1489.11659525852,0,1,0,"Ninilchik",1
"947","Ninilchik",2001,14.0197082754702,0,0,1613.68159058494,0,4,0,"Ninilchik",1
"948","Ninilchik",2002,13.5343901118608,0,0,1628.40290821442,0,2,0,"Ninilchik",1
"949","Ninilchik",2003,15.5161059465992,0,0,1692.95022397447,0,5,1,"Ninilchik",1
"950","Ninilchik",2004,15.8800945693062,1,0,1792.3191179735,0,8,2,"Ninilchik",1
"951","Ninilchik",2005,14.8690150617866,0,0,1876.11738755672,0,7,0,"Ninilchik",1
"952","Ninilchik",2006,12.8064128664467,0,0,1589.33479604386,0,0,0,"Ninilchik",1
"953","Ninilchik",2007,13.3726173906576,0,0,1559.04285399858,0,1,0,"Ninilchik",1
"954","Ninilchik",2008,12.4424242437396,0,0,1452.87950570902,0,0,0,"Ninilchik",1
"955","Ninilchik",2009,13.3726173906576,0,0,1540.07500243751,0,2,0,"Ninilchik",1
"956","Ninilchik",2010,12.7659696861459,0,0,1440.70610843849,0,0,0,"Ninilchik",1
"957","Ninilchik",2011,13.7366060133647,0,0,1402.20420079214,0,1,0,"Ninilchik",1
"958","Ninilchik",2012,12.1593219816341,0,0,1423.71997271216,0,0,0,"Ninilchik",1
"959","Ninilchik",2013,15.7587650284039,2,0,1758.91305104505,0,7,3,"Ninilchik",1
"960","Ninilchik",2014,15.354333225396,0,0,1918.01652234833,0,10,1,"Ninilchik",1
"961","Ninilchik",2015,15.9609809299078,1,0,1823.7434690672,0,4,0,"Ninilchik",1
"962","Ninilchik",2016,14.7476855208843,0,0,1851.58601777585,0,9,0,"Ninilchik",1
"963","Quartz",1980,8.73756055505232,0,0,1138.32228584521,0,0,0,"Quartz",0
"964","Quartz",1981,8.80555066739229,0,0,1128.20875663464,0,0,0,"Quartz",0
"965","Quartz",1982,8.12564954399257,0,0,1066.69470249505,0,0,0,"Quartz",0
"966","Quartz",1983,9.60443448738697,0,0,1248.02433210576,0,0,0,"Quartz",0
"967","Quartz",1984,8.99252347632721,0,0,1119.6420024798,0,0,0,"Quartz",0
"968","Quartz",1985,8.55058774611739,0,0,1040.75647463735,0,0,0,"Quartz",0
"969","Quartz",1986,8.21063718441753,0,0,1055.03439822875,0,0,0,"Quartz",0
"970","Quartz",1987,9.11150617292217,0,0,1122.49758719808,0,0,0,"Quartz",0
"971","Quartz",1988,8.72056302696733,0,0,1158.31137887316,0,0,0,"Quartz",0
"972","Quartz",1989,8.89053830781726,0,0,1166.58675672061,0,0,0,"Quartz",0
"973","Quartz",1990,8.68656797079734,0,0,1175.92081796922,0,0,0,"Quartz",0
"974","Quartz",1991,8.41460752143745,0,0,1144.48955561872,0,0,0,"Quartz",0
"975","Quartz",1992,8.68656797079734,0,0,1083.6299063104,0,0,0,"Quartz",0
"976","Quartz",1993,9.50244931887701,0,0,1197.21078847994,0,0,0,"Quartz",0
"977","Quartz",1994,9.09450864483717,0,0,1161.92052066988,0,0,0,"Quartz",0
"978","Quartz",1995,8.7715556112223,0,0,1225.79439829193,0,0,0,"Quartz",0
"979","Quartz",1996,8.60158033037237,0,0,1132.01620292568,0,0,0,"Quartz",0
"980","Quartz",1997,9.58743695930198,0,0,1227.32134289824,0,0,0,"Quartz",0
"981","Quartz",1998,8.63557538654236,0,0,1139.15516472138,0,0,0,"Quartz",0
"982","Quartz",1999,9.24748639760211,0,0,1135.94263191331,0,0,0,"Quartz",0
"983","Quartz",2000,8.49959516186241,0,0,1091.4431033868,0,0,0,"Quartz",0
"984","Quartz",2001,8.92453336398724,0,0,1156.64562112083,0,0,0,"Quartz",0
"985","Quartz",2002,8.7885531393073,0,0,1159.14425774933,0,0,0,"Quartz",0
"986","Quartz",2003,9.48545179079202,0,0,1204.5956478486,0,0,0,"Quartz",0
"987","Quartz",2004,9.80840482440689,0,0,1234.57928739053,0,0,0,"Quartz",0
"988","Quartz",2005,9.2814814537721,0,0,1230.5338757063,0,0,0,"Quartz",0
"989","Quartz",2006,9.21349134143212,0,0,1228.74913525738,0,0,0,"Quartz",0
"990","Quartz",2007,9.07751111675218,0,0,1223.87084469698,0,0,0,"Quartz",0
"991","Quartz",2008,8.85654325164727,0,0,1160.21510201868,0,0,0,"Quartz",0
"992","Quartz",2009,9.11150617292217,0,0,1226.01253323569,0,0,0,"Quartz",0
"993","Quartz",2010,9.34947156611207,0,0,1262.06429030396,0,0,0,"Quartz",0
"994","Quartz",2011,8.41460752143745,0,0,1157.83544808678,0,0,0,"Quartz",0
"995","Quartz",2012,8.36361493718247,0,0,1123.80639686063,0,0,0,"Quartz",0
"996","Quartz",2013,9.2814814537721,0,0,1148.31683235919,0,0,0,"Quartz",0
"997","Quartz",2014,9.41746167845204,0,0,1198.52753032226,0,0,0,"Quartz",0
"998","Quartz",2015,9.55344190313199,0,0,1189.72281077423,0,0,0,"Quartz",0
"999","Quartz",2016,9.67242459972694,0,0,1278.60288513066,0,0,0,"Quartz",0
"1000","Rabbit",1980,9.00784608194158,0,0,1030.44046602426,0,0,0,"Rabbit",0
"1001","Rabbit",1981,8.92152052739095,0,0,1087.69589007997,0,0,0,"Rabbit",0
"1002","Rabbit",1982,8.18775331371063,0,0,1006.87358963194,0,0,0,"Rabbit",0
"1003","Rabbit",1983,9.37472968878174,0,0,1096.76007330778,0,0,0,"Rabbit",0
"1004","Rabbit",1984,9.84952023881018,0,0,1202.20673819137,0,0,0,"Rabbit",0
"1005","Rabbit",1985,9.13733441376752,0,0,1037.69181260652,0,0,0,"Rabbit",0
"1006","Rabbit",1986,9.26682274559346,0,0,1076.06352160427,0,0,0,"Rabbit",0
"1007","Rabbit",1987,9.72003190698424,0,0,1072.28677859268,0,0,0,"Rabbit",0
"1008","Rabbit",1988,9.33156691150643,0,0,1119.11839193639,0,0,0,"Rabbit",0
"1009","Rabbit",1989,9.63370635243362,0,0,1167.91391164613,0,0,0,"Rabbit",0
"1010","Rabbit",1990,9.41789246605705,0,0,1164.7414475164,0,0,0,"Rabbit",0
"1011","Rabbit",1991,9.3963110774194,0,0,1119.42053137732,0,0,0,"Rabbit",0
"1012","Rabbit",1992,9.20207857968049,0,0,1029.38297798102,0,0,0,"Rabbit",0
"1013","Rabbit",1993,10.3243107888386,0,0,1208.40059673038,0,0,0,"Rabbit",0
"1014","Rabbit",1994,9.69845051834659,0,0,1155.97940372951,0,0,0,"Rabbit",0
"1015","Rabbit",1995,9.37472968878174,0,0,1205.98348120296,0,0,0,"Rabbit",0
"1016","Rabbit",1996,9.82793885017253,0,0,1146.15987189938,0,0,0,"Rabbit",0
"1017","Rabbit",1997,10.1300782910997,0,0,1180.15055900369,0,0,0,"Rabbit",0
"1018","Rabbit",1998,9.2452413569558,0,0,1071.07822082897,0,0,0,"Rabbit",0
"1019","Rabbit",1999,9.95742718199846,0,0,1105.97532625606,0,0,0,"Rabbit",0
"1020","Rabbit",2000,9.13733441376752,0,0,1047.66241415711,0,0,0,"Rabbit",0
"1021","Rabbit",2001,9.48263663197002,0,0,1140.57029224222,0,0,0,"Rabbit",0
"1022","Rabbit",2002,9.87110162744784,0,0,1135.43392174646,0,0,0,"Rabbit",0
"1023","Rabbit",2003,10.7991013388671,0,0,1196.61715853422,0,0,0,"Rabbit",0
"1024","Rabbit",2004,10.6480316184035,0,0,1204.01957483693,0,0,0,"Rabbit",0
"1025","Rabbit",2005,10.2811480115633,0,0,1234.23351892965,0,0,0,"Rabbit",0
"1026","Rabbit",2006,9.30998552286877,0,0,1114.88843976341,0,0,0,"Rabbit",0
"1027","Rabbit",2007,9.20207857968049,0,0,1135.58499146693,0,0,0,"Rabbit",0
"1028","Rabbit",2008,8.48989275463782,0,0,1021.67842223737,0,0,0,"Rabbit",0
"1029","Rabbit",2009,9.50421802060768,0,0,1125.61438991633,0,0,0,"Rabbit",0
"1030","Rabbit",2010,8.87835775011564,0,0,1115.64378836573,0,0,0,"Rabbit",0
"1031","Rabbit",2011,8.92152052739096,0,0,1108.69458122441,0,0,0,"Rabbit",0
"1032","Rabbit",2012,9.26682274559346,0,0,1089.96193588692,0,0,0,"Rabbit",0
"1033","Rabbit",2013,10.7991013388671,0,0,1196.76822825468,0,0,0,"Rabbit",0
"1034","Rabbit",2014,9.97900857063612,0,0,1210.51557281687,0,0,0,"Rabbit",0
"1035","Rabbit",2015,10.6696130070411,0,0,1217.31371023773,0,0,0,"Rabbit",0
"1036","Rabbit",2016,10.993333836606,0,0,1302.81917202013,0,0,0,"Rabbit",0
"1037","Resurrection",1980,8.8185011545097,0,0,1035.78648593064,0,0,0,"Resurrection",0
"1038","Resurrection",1981,8.73954321487151,0,0,1088.15533939567,0,0,0,"Resurrection",0
"1039","Resurrection",1982,8.0684007279469,0,0,1014.23096840941,0,0,0,"Resurrection",0
"1040","Resurrection",1983,9.154072397972,0,0,1096.44592305768,0,0,0,"Resurrection",0
"1041","Resurrection",1984,9.58834106598204,0,0,1192.89304632573,0,0,0,"Resurrection",0
"1042","Resurrection",1985,8.93693806396698,0,0,1042.41895286025,0,0,0,"Resurrection",0
"1043","Resurrection",1986,9.05537497342427,0,0,1077.51575702942,0,0,0,"Resurrection",0
"1044","Resurrection",1987,9.46990415652476,0,0,1074.06134717025,0,0,0,"Resurrection",0
"1045","Resurrection",1988,9.11459342815291,0,0,1116.89602942397,0,0,0,"Resurrection",0
"1046","Resurrection",1989,9.39094621688657,0,0,1161.52700480445,0,0,0,"Resurrection",0
"1047","Resurrection",1990,9.1935513677911,0,0,1158.62530052275,0,0,0,"Resurrection",0
"1048","Resurrection",1991,9.17381188288155,0,0,1117.1723822127,0,0,0,"Resurrection",0
"1049","Resurrection",1992,8.99615651869562,0,0,1034.81925117007,0,0,0,"Resurrection",0
"1050","Resurrection",1993,10.0226097339921,0,0,1198.55827849477,0,0,0,"Resurrection",0
"1051","Resurrection",1994,9.45016467161521,0,0,1150.61106964948,0,0,0,"Resurrection",0
"1052","Resurrection",1995,9.154072397972,0,0,1196.3474561849,0,0,0,"Resurrection",0
"1053","Resurrection",1996,9.5686015810725,0,0,1141.62960401563,0,0,0,"Resurrection",0
"1054","Resurrection",1997,9.84495436980616,0,0,1172.71929274817,0,0,0,"Resurrection",0
"1055","Resurrection",1998,9.03563548851472,0,0,1072.95593601532,0,0,0,"Resurrection",0
"1056","Resurrection",1999,9.68703849052978,0,0,1104.87468311405,0,0,0,"Resurrection",0
"1057","Resurrection",2000,8.93693806396698,0,0,1051.53859488846,0,0,0,"Resurrection",0
"1058","Resurrection",2001,9.25276982251974,0,0,1136.51707742406,0,0,0,"Resurrection",0
"1059","Resurrection",2002,9.60808055089159,0,0,1131.81908001559,0,0,0,"Resurrection",0
"1060","Resurrection",2003,10.4568784020021,0,0,1187.78051973415,0,0,0,"Resurrection",0
"1061","Resurrection",2004,10.3187020076353,0,0,1194.55116305813,0,0,0,"Resurrection",0
"1062","Resurrection",2005,9.98313076417299,0,0,1222.18644193149,0,0,0,"Resurrection",0
"1063","Resurrection",2006,9.09485394324336,0,0,1113.0270903817,0,0,0,"Resurrection",0
"1064","Resurrection",2007,8.99615651869562,0,0,1131.95725640995,0,0,0,"Resurrection",0
"1065","Resurrection",2008,8.34475351668057,0,0,1027.77225505736,0,0,0,"Resurrection",0
"1066","Resurrection",2009,9.27250930742929,0,0,1122.83761438174,0,0,0,"Resurrection",0
"1067","Resurrection",2010,8.70006424505242,0,0,1113.71797235353,0,0,0,"Resurrection",0
"1068","Resurrection",2011,8.73954321487151,0,0,1107.36185821266,0,0,0,"Resurrection",0
"1069","Resurrection",2012,9.05537497342427,0,0,1090.22798531117,0,0,0,"Resurrection",0
"1070","Resurrection",2013,10.4568784020021,0,0,1187.91869612852,0,0,0,"Resurrection",0
"1071","Resurrection",2014,9.70677797543933,0,0,1200.4927480159,0,0,0,"Resurrection",0
"1072","Resurrection",2015,10.3384414925448,0,0,1206.71068576241,0,0,0,"Resurrection",0
"1073","Resurrection",2016,10.634533766188,0,0,1284.91852497403,0,0,0,"Resurrection",0
"1074","Ship",1980,10.5187552194021,0,0,1200.88252056064,0,0,0,"Ship",0
"1075","Ship",1981,10.4174573075606,0,0,1268.0683605895,0,0,0,"Ship",0
"1076","Ship",1982,9.55642505690797,0,0,1173.22819062791,0,0,0,"Ship",0
"1077","Ship",1983,10.9492713447284,0,0,1278.70464133286,0,0,0,"Ship",0
"1078","Ship",1984,11.5064098598565,0,0,1402.44004064723,0,0,0,"Ship",0
"1079","Ship",1985,10.6707020871643,0,0,1209.39154515532,0,0,0,"Ship",0
"1080","Ship",1986,10.8226489549265,0,0,1254.41846696886,0,0,0,"Ship",0
"1081","Ship",1987,11.3544629920943,0,0,1249.9866833258,0,0,0,"Ship",0
"1082","Ship",1988,10.8986223888076,0,0,1304.9408004998,0,0,0,"Ship",0
"1083","Ship",1989,11.2531650802528,0,0,1362.1994451682,0,0,0,"Ship",0
"1084","Ship",1990,10.9999203006491,0,0,1358.47674690803,0,0,0,"Ship",0
"1085","Ship",1991,10.9745958226887,0,0,1305.29534319125,0,0,0,"Ship",0
"1086","Ship",1992,10.7466755210454,0,0,1199.64162114058,0,0,0,"Ship",0
"1087","Ship",1993,12.0635483749847,0,0,1409.70816582186,0,0,0,"Ship",0
"1088","Ship",1994,11.3291385141339,0,0,1348.19500885611,0,0,0,"Ship",0
"1089","Ship",1995,10.9492713447284,0,0,1406.87182429029,0,0,0,"Ship",0
"1090","Ship",1996,11.4810853818962,0,0,1336.67237138415,0,0,0,"Ship",0
"1091","Ship",1997,11.8356280733414,0,0,1376.55842417173,0,0,0,"Ship",0
"1092","Ship",1998,10.7973244769662,0,0,1248.56851256002,0,0,0,"Ship",0
"1093","Ship",1999,11.6330322496584,0,0,1289.51819342194,0,0,0,"Ship",0
"1094","Ship",2000,10.6707020871643,0,0,1221.09145397301,0,0,0,"Ship",0
"1095","Ship",2001,11.0758937345302,0,0,1330.11333159241,0,0,0,"Ship",0
"1096","Ship",2002,11.5317343378169,0,0,1324.08610583784,0,0,0,"Ship",0
"1097","Ship",2003,12.6206868901129,0,0,1395.88100085549,0,0,0,"Ship",0
"1098","Ship",2004,12.4434155443903,0,0,1404.5672967959,0,0,0,"Ship",0
"1099","Ship",2005,12.012899419064,0,0,1440.02156594042,0,0,0,"Ship",0
"1100","Ship",2006,10.8732979108473,0,0,1299.97720281957,0,0,0,"Ship",0
"1101","Ship",2007,10.7466755210454,0,0,1324.26337718356,0,0,0,"Ship",0
"1102","Ship",2008,9.91096774835317,0,0,1190.60078250873,0,0,0,"Ship",0
"1103","Ship",2009,11.1012182124906,0,0,1312.56346836587,0,0,0,"Ship",0
"1104","Ship",2010,10.3668083516398,0,0,1300.86355954818,0,0,0,"Ship",0
"1105","Ship",2011,10.4174573075606,0,0,1292.70907764494,0,0,0,"Ship",0
"1106","Ship",2012,10.8226489549265,0,0,1270.72743077534,0,0,0,"Ship",0
"1107","Ship",2013,12.6206868901129,0,0,1396.05827220122,0,0,0,"Ship",0
"1108","Ship",2014,11.6583567276188,0,0,1412.18996466197,0,0,0,"Ship",0
"1109","Ship",2015,12.4687400223506,0,0,1420.16717521949,0,0,0,"Ship",0
"1110","Ship",2016,12.8486071917562,0,0,1520.50275689848,0,0,0,"Ship",0
"1111","Slikok",1980,11.3967670315101,0,0,1392.38932506442,0,0,0,"Slikok",0
"1112","Slikok",1981,11.5088466077535,0,0,1375.71748809822,0,0,0,"Slikok",0
"1113","Slikok",1982,10.38805084532,0,0,1274.31349149206,0,0,0,"Slikok",0
"1114","Slikok",1983,12.8257816286127,0,0,1573.22972133305,0,0,0,"Slikok",0
"1115","Slikok",1984,11.8170654424227,0,0,1361.59546149156,0,0,0,"Slikok",0
"1116","Slikok",1985,11.0885481968409,0,0,1231.55513315522,0,0,0,"Slikok",0
"1117","Slikok",1986,10.5281503156242,0,0,1255.09184416632,0,0,0,"Slikok",0
"1118","Slikok",1987,12.0132047008485,0,0,1366.30280369378,0,0,0,"Slikok",0
"1119","Slikok",1988,11.3687471374493,0,0,1425.34072047996,0,0,0,"Slikok",0
"1120","Slikok",1989,11.6489460780576,0,0,1460.03022247671,0,0,0,"Slikok",0
"1121","Slikok",1990,11.3127073493276,0,0,1454.36933072698,0,0,0,"Slikok",0
"1122","Slikok",1991,10.8643890443543,0,0,1402.55587662616,0,0,0,"Slikok",0
"1123","Slikok",1992,11.3127073493276,0,0,1302.23064594133,0,0,0,"Slikok",0
"1124","Slikok",1993,12.6576622642477,0,0,1489.46518203465,0,0,0,"Slikok",0
"1125","Slikok",1994,11.9851848067877,0,0,1431.29027798554,0,0,0,"Slikok",0
"1126","Slikok",1995,11.4528068196318,0,0,1536.58436988382,0,0,0,"Slikok",0
"1127","Slikok",1996,11.1726078790234,0,0,1381.99394436785,0,0,0,"Slikok",0
"1128","Slikok",1997,12.7977617345519,0,0,1539.10149036695,0,0,0,"Slikok",0
"1129","Slikok",1998,11.2286476671451,0,0,1393.7622998734,0,0,0,"Slikok",0
"1130","Slikok",1999,12.2373638533352,0,0,1388.4665398959,0,0,0,"Slikok",0
"1131","Slikok",2000,11.0044885146584,0,0,1315.11045724463,0,0,0,"Slikok",0
"1132","Slikok",2001,11.7049858661793,0,0,1422.594770862,0,0,0,"Slikok",0
"1133","Slikok",2002,11.4808267136926,0,0,1426.71369528894,0,0,0,"Slikok",0
"1134","Slikok",2003,12.6296423701869,0,0,1501.63889200761,0,0,0,"Slikok",0
"1135","Slikok",2004,13.1620203573428,0,0,1551.06598513093,0,1,0,"Slikok",0
"1136","Slikok",2005,12.2934036414569,0,0,1544.39725034445,0,0,0,"Slikok",0
"1137","Slikok",2006,12.1813240652135,0,0,1541.45516146806,0,0,0,"Slikok",0
"1138","Slikok",2007,11.9571649127268,0,0,1533.4134518726,0,0,0,"Slikok",0
"1139","Slikok",2008,11.592906289936,0,0,1428.47894861477,0,0,0,"Slikok",0
"1140","Slikok",2009,12.0132047008485,0,0,1536.94395852427,0,0,0,"Slikok",0
"1141","Slikok",2010,12.4054832177002,0,0,1596.3741538273,0,0,0,"Slikok",0
"1142","Slikok",2011,10.8643890443543,0,0,1424.55616344626,0,0,0,"Slikok",0
"1143","Slikok",2012,10.7803293621717,0,0,1368.46033553646,0,0,0,"Slikok",0
"1144","Slikok",2013,12.2934036414569,0,0,1408.86502277219,0,0,0,"Slikok",0
"1145","Slikok",2014,12.5175627939435,0,0,1491.6357898279,0,0,0,"Slikok",0
"1146","Slikok",2015,12.7417219464302,0,0,1477.12148470438,0,0,0,"Slikok",0
"1147","Slikok",2016,12.9378612048561,0,0,1623.63751074849,0,0,0,"Slikok",0
"1148","Soldotna",1980,13.0424690499311,0,0,1582.81008139956,0,2,0,"Soldotna",0
"1149","Soldotna",1981,13.1734283801336,0,0,1563.32988103194,0,1,0,"Soldotna",0
"1150","Soldotna",1982,11.8638350781089,0,0,1444.84442703126,0,0,0,"Soldotna",0
"1151","Soldotna",1983,14.7122005100126,0,0,1794.11296068125,0,6,0,"Soldotna",0
"1152","Soldotna",1984,13.5335665381904,0,0,1546.82900542643,0,1,0,"Soldotna",0
"1153","Soldotna",1985,12.6823308918743,0,0,1394.88344255901,0,0,0,"Soldotna",0
"1154","Soldotna",1986,12.027534240862,0,0,1422.38490190153,0,0,0,"Soldotna",0
"1155","Soldotna",1987,13.7627453660447,0,0,1552.32929729493,0,1,0,"Soldotna",0
"1156","Soldotna",1988,13.0097292173805,0,0,1621.31212447909,0,1,0,"Soldotna",0
"1157","Soldotna",1989,13.3371275428867,0,0,1663.76360506535,0,3,0,"Soldotna",0
"1158","Soldotna",1990,12.9442495522793,0,0,1655.23059100153,0,0,0,"Soldotna",0
"1159","Soldotna",1991,12.4204122314694,0,0,1594.68918397667,0,0,0,"Soldotna",0
"1160","Soldotna",1992,12.9442495522793,0,0,1477.46421352919,0,0,0,"Soldotna",0
"1161","Soldotna",1993,14.5157615147089,0,0,1696.23832259893,0,5,0,"Soldotna",0
"1162","Soldotna",1994,13.7300055334941,0,0,1628.26388225733,0,3,0,"Soldotna",0
"1163","Soldotna",1995,13.1079487150324,0,0,1751.2947163438,0,2,0,"Soldotna",0
"1164","Soldotna",1996,12.7805503895262,0,0,1570.66360352328,0,0,0,"Soldotna",0
"1165","Soldotna",1997,14.679460677462,0,0,1754.23584463459,0,5,0,"Soldotna",0
"1166","Soldotna",1998,12.8460300546274,0,0,1584.41433319454,0,0,0,"Soldotna",0
"1167","Soldotna",1999,14.0246640264497,0,0,1578.22650484247,0,2,0,"Soldotna",0
"1168","Soldotna",2000,12.5841113942225,0,0,1492.51362322496,0,0,0,"Soldotna",0
"1169","Soldotna",2001,13.4026072079879,0,0,1618.10362088913,0,2,0,"Soldotna",0
"1170","Soldotna",2002,13.140688547583,0,0,1622.91637627407,0,1,0,"Soldotna",0
"1171","Soldotna",2003,14.4830216821583,0,0,1710.46268851442,0,5,0,"Soldotna",0
"1172","Soldotna",2004,15.10507850062,0,0,1768.21575313371,0,8,1,"Soldotna",0
"1173","Soldotna",2005,14.0901436915509,0,0,1760.42367298666,0,5,0,"Soldotna",0
"1174","Soldotna",2006,13.9591843613484,0,0,1756.98599056885,0,3,0,"Soldotna",0
"1175","Soldotna",2007,13.6972657009435,0,0,1747.58965862682,0,7,0,"Soldotna",0
"1176","Soldotna",2008,13.2716478777855,0,0,1624.97898572475,0,3,0,"Soldotna",0
"1177","Soldotna",2009,13.7627453660447,0,0,1751.7148775282,0,5,0,"Soldotna",0
"1178","Soldotna",2010,14.2211030217534,0,0,1821.15606236806,0,4,0,"Soldotna",0
"1179","Soldotna",2011,12.4204122314694,0,0,1620.39540916767,0,0,0,"Soldotna",0
"1180","Soldotna",2012,12.3221927338175,0,0,1554.85026440133,0,0,0,"Soldotna",0
"1181","Soldotna",2013,14.0901436915509,0,0,1602.06110293932,0,3,0,"Soldotna",0
"1182","Soldotna",2014,14.3520623519558,0,0,1698.77456829385,0,4,0,"Soldotna",0
"1183","Soldotna",2015,14.6139810123608,0,0,1681.81533503263,0,3,0,"Soldotna",0
"1184","Soldotna",2016,14.8431598402151,0,0,1853.01191943981,0,9,0,"Soldotna",0
"1185","Stariski",1980,12.6943748042079,0,0,1526.16219631485,0,0,0,"Stariski",0
"1186","Stariski",1981,13.7156439290446,0,0,1605.85901283452,0,1,0,"Stariski",0
"1187","Stariski",1982,12.921323498616,0,0,1476.38478267466,0,0,0,"Stariski",0
"1188","Stariski",1983,13.6399943642419,0,0,1640.27956481976,0,2,0,"Stariski",0
"1189","Stariski",1984,14.1695413178609,0,0,1674.9648902818,0,3,0,"Stariski",0
"1190","Stariski",1985,12.9591482810174,0,0,1421.57667297509,0,0,0,"Stariski",0
"1191","Stariski",1986,12.6943748042079,0,0,1510.27578770628,0,0,0,"Stariski",0
"1192","Stariski",1987,14.3586652298677,0,0,1588.6487368419,0,5,0,"Stariski",0
"1193","Stariski",1988,13.86694305865,0,0,1607.18288021857,0,2,0,"Stariski",0
"1194","Stariski",1989,15.5690582667112,0,0,1705.94338706852,0,4,1,"Stariski",0
"1195","Stariski",1990,13.6021695818405,0,0,1700.64791753233,0,2,0,"Stariski",0
"1196","Stariski",1991,12.7321995866092,0,0,1613.27267018518,0,0,0,"Stariski",0
"1197","Stariski",1992,13.2995713226296,0,0,1546.02020707557,0,4,0,"Stariski",0
"1198","Stariski",1993,14.9260369658881,0,0,1763.13445805937,0,6,0,"Stariski",0
"1199","Stariski",1994,14.69908827148,0,0,1676.81830461947,0,4,0,"Stariski",0
"1200","Stariski",1995,13.4508704522351,0,0,1724.74230392199,0,2,0,"Stariski",0
"1201","Stariski",1996,13.753468711446,0,0,1582.82372035209,0,1,0,"Stariski",0
"1202","Stariski",1997,14.6612634890786,0,0,1813.17664517637,0,7,0,"Stariski",0
"1203","Stariski",1998,13.4886952346364,0,0,1540.19519058576,0,1,0,"Stariski",0
"1204","Stariski",1999,14.0182421882555,0,0,1558.46456048561,0,1,0,"Stariski",0
"1205","Stariski",2000,13.5265200170378,0,0,1520.33717982504,0,1,0,"Stariski",0
"1206","Stariski",2001,13.9047678410514,0,0,1636.83750962123,0,3,0,"Stariski",0
"1207","Stariski",2002,13.4508704522351,0,0,1650.60573041533,0,2,0,"Stariski",0
"1208","Stariski",2003,15.3042847899017,0,0,1710.9740831279,0,4,1,"Stariski",0
"1209","Stariski",2004,15.644707831514,1,0,1803.90957348804,0,8,1,"Stariski",0
"1210","Stariski",2005,14.69908827148,0,0,1882.28252262366,0,7,0,"Stariski",0
"1211","Stariski",2006,12.7700243690106,0,0,1614.06699061561,0,0,0,"Stariski",0
"1212","Stariski",2007,13.2995713226296,0,0,1585.73622859699,0,1,0,"Stariski",0
"1213","Stariski",2008,12.4296013273983,0,0,1486.44617479342,0,0,0,"Stariski",0
"1214","Stariski",2009,13.2995713226296,0,0,1567.99640565076,0,2,0,"Stariski",0
"1215","Stariski",2010,12.7321995866092,0,0,1475.06091529061,0,0,0,"Stariski",0
"1216","Stariski",2011,13.6399943642419,0,0,1439.05172244452,0,1,0,"Stariski",0
"1217","Stariski",2012,12.1648278505888,0,0,1459.17450668204,0,0,0,"Stariski",0
"1218","Stariski",2013,15.5312334843099,0,0,1772.66630322452,0,7,3,"Stariski",0
"1219","Stariski",2014,15.1529856602963,0,0,1921.46899719147,0,10,1,"Stariski",0
"1220","Stariski",2015,15.7203573963167,1,0,1833.2994294139,0,4,0,"Stariski",0
"1221","Stariski",2016,14.5856139242759,0,0,1853.79025170677,0,9,0,"Stariski",0
"1222","Theodore",1980,12.8158411923074,0,0,1441.04550853774,0,0,0,"Theodore",1
"1223","Theodore",1981,12.6878804822012,0,0,1525.91544951564,0,0,0,"Theodore",1
"1224","Theodore",1982,11.6002144462989,0,0,1406.11223467876,0,0,0,"Theodore",1
"1225","Theodore",1983,13.3596742102586,0,0,1539.35132407679,0,1,0,"Theodore",1
"1226","Theodore",1984,14.0634581158424,0,0,1695.65533147146,0,6,0,"Theodore",1
"1227","Theodore",1985,13.0077822574666,0,0,1451.79420818665,0,1,0,"Theodore",1
"1228","Theodore",1986,13.1997233226259,0,0,1508.67274382884,0,1,0,"Theodore",1
"1229","Theodore",1987,13.8715170506832,0,0,1503.0744627617,0,1,0,"Theodore",1
"1230","Theodore",1988,13.2956938552055,0,0,1572.49314799428,0,1,0,"Theodore",1
"1231","Theodore",1989,13.743556340577,0,0,1644.82293938179,0,4,0,"Theodore",1
"1232","Theodore",1990,13.4236545653116,0,0,1640.12038328539,0,3,0,"Theodore",1
"1233","Theodore",1991,13.3916643877851,0,0,1572.94101047966,0,0,0,"Theodore",1
"1234","Theodore",1992,13.1037527900462,0,0,1439.47798983894,0,1,0,"Theodore",1
"1235","Theodore",1993,14.7672420214263,0,0,1704.83651242157,0,5,0,"Theodore",1
"1236","Theodore",1994,13.8395268731566,0,0,1627.13237120961,0,3,0,"Theodore",1
"1237","Theodore",1995,13.3596742102586,0,0,1701.2536125386,0,3,0,"Theodore",1
"1238","Theodore",1996,14.0314679383159,0,0,1612.57684043504,0,3,0,"Theodore",1
"1239","Theodore",1997,14.4793304236874,0,0,1662.96137003933,0,3,0,"Theodore",1
"1240","Theodore",1998,13.1677331450993,0,0,1501.28301282021,0,0,0,"Theodore",1
"1241","Theodore",1999,14.2234090034751,0,0,1553.01112988062,0,2,0,"Theodore",1
"1242","Theodore",2000,13.0077822574666,0,0,1466.57367020391,0,0,0,"Theodore",1
"1243","Theodore",2001,13.5196250978912,0,0,1604.29138445566,0,2,0,"Theodore",1
"1244","Theodore",2002,14.0954482933689,0,0,1596.67772220435,0,3,0,"Theodore",1
